0.427299,0.0690639,0.395556,-0.122098,0.215062,-1.19988,0.0260666,-0.00360277,0,0,0,0,0,0,2016-02-24 21:36:28.639,0
0.426522,0.0392875,0.394354,-0.121618,0.215183,-1.20126,0.00857211,0.0154643,0,0,0,0,0,0,2016-02-24 21:36:31.461,0
0.427455,0.0831145,0.395219,-0.121454,0.215393,-1.20126,-0.0141422,0.0353709,0,0,0,0,0,0,2016-02-24 21:36:34.271,0
0.420661,0.218487,0.395454,-0.120417,0.216209,-1.20252,-0.0407339,-0.0104399,0,0,0,0,0,0,2016-02-24 21:36:37.171,0
0.431946,0.0609318,0.395815,-0.121102,0.215976,-1.20284,-0.00311783,0.0157471,0,0,0,0,0,0,2016-02-24 21:36:39.993,0
0.438881,0.260679,0.397371,-0.141032,0.203,-1.1845,-0.0206882,0.0478626,0,0,-2,1,2,-1,2016-02-24 21:36:43.245,1
0.426372,0.146752,0.396555,-0.142469,0.201391,-1.1808,-0.0818496,-0.443433,0,0,0,0,0,0,2016-02-24 21:36:44.555,0
0.434181,0.202053,0.394527,-0.137717,0.205864,-1.19192,0.0490172,0.141762,0,0,-1,-2,0,0,2016-02-24 21:36:47.736,1
0.533317,0.424943,0.416087,-0.146181,0.197018,-1.19042,0.120675,-0.256194,0,0,0,0,0,0,2016-02-24 21:36:50.563,0
0.447049,0.191387,0.385881,-0.144557,0.196994,-1.18394,-0.0355097,0.101168,1,0,0,0,1,0,2016-02-24 21:36:53.370,0
0.44072,0.220445,0.395907,-0.146432,0.198075,-1.18754,-0.00822304,0.051832,1,0,0,0,1,0,2016-02-24 21:36:56.177,0
0.440355,0.101442,0.396575,-0.145431,0.199072,-1.18517,0.00298307,-0.0141769,0,0,0,0,0,0,2016-02-24 21:36:58.998,0
0.438451,0.212729,0.394722,-0.140909,0.201497,-1.18702,0.0318364,-0.0278471,0,0,-2,-1,2,-1,2016-02-24 21:37:02.206,1
0.442862,0.174663,0.396443,-0.140377,0.202234,-1.18181,-0.0216588,0.00961643,0,0,0,0,0,0,2016-02-24 21:37:05.044,0
0.431167,0.156125,0.399201,-0.138997,0.203238,-1.18968,-0.0518492,0.000957996,0,0,-2,0,0,-1,2016-02-24 21:37:08.231,1
0.437277,0.128881,0.399549,-0.137729,0.204292,-1.19368,0.0523525,0.0731284,0,0,0,0,0,0,2016-02-24 21:37:09.448,0
0.437457,0.237103,0.393463,-0.138198,0.203347,-1.1849,0.00461475,0.0221012,0,0,0,0,0,0,2016-02-24 21:37:12.274,0
0.443139,0.137465,0.398445,-0.13891,0.202974,-1.18469,0.00702042,0.020034,0,0,0,0,0,0,2016-02-24 21:37:15.100,0
0.447866,0.157902,0.390471,-0.144405,0.19975,-1.17768,-0.0211049,0.00943873,0,0,0,0,0,0,2016-02-24 21:37:17.922,0
0.4489,0.113877,0.394587,-0.148349,0.197665,-1.17392,0.0253905,-0.0221565,1,0,-2,-2,0,0,2016-02-24 21:37:21.120,1
0.446674,0.198609,0.396135,-0.144706,0.199693,-1.17993,-0.0124794,0.0384003,1,0,0,0,1,0,2016-02-24 21:37:23.947,0
0.444535,0.439717,0.393488,-0.145844,0.199489,-1.16162,-0.0157763,-0.0262617,1,0,-2,1,1,0,2016-02-24 21:37:27.114,1
0.440005,0.191281,0.400012,-0.144147,0.19989,-1.1799,-0.00966239,-0.070856,1,0,0,0,1,0,2016-02-24 21:37:28.395,0
0.437787,0.0545132,0.399218,-0.14136,0.202359,-1.1891,0.0204329,0.00175012,0,0,0,0,0,0,2016-02-24 21:37:31.300,0
0.43651,0.0866318,0.398517,-0.140112,0.203173,-1.18823,-0.0113942,-0.00466069,0,0,0,0,0,0,2016-02-24 21:37:34.110,0
0.43466,0.128118,0.400322,-0.140695,0.203275,-1.19131,0.0160205,0.00367134,0,0,0,0,0,0,2016-02-24 21:37:36.942,0
0.440102,0.0801706,0.398934,-0.139098,0.204115,-1.19441,-0.00729538,0.0458602,0,0,-2,1,1,0,2016-02-24 21:37:40.208,1
0.436604,0.110876,0.397048,-0.137245,0.203944,-1.19675,-0.012732,-0.0160903,0,0,0,0,0,0,2016-02-24 21:37:41.610,0
0.43744,0.117523,0.398883,-0.138651,0.203557,-1.19162,-0.0199988,-0.0371501,0,0,-1,-2,0,0,2016-02-24 21:37:44.814,1
0.432575,0.110501,0.401232,-0.137904,0.203894,-1.18793,-0.0284745,-0.0992109,0,0,0,0,0,0,2016-02-24 21:37:46.106,0
0.436845,0.126685,0.399363,-0.13813,0.204722,-1.18799,-0.0105467,-0.0124621,0,0,-1,1,2,-1,2016-02-24 21:37:49.305,1
0.440827,0.12041,0.395618,-0.139153,0.204596,-1.18372,-0.0119263,0.0346023,0,0,0,0,0,0,2016-02-24 21:37:50.595,0
0.443744,0.309646,0.398826,-0.141537,0.202698,-1.17907,0.0202879,0.0219399,0,0,-1,0,0,0,2016-02-24 21:37:53.721,1
0.456181,0.49614,0.392428,-0.150886,0.194768,-1.17167,0.0315672,0.103764,0,0,-2,0,0,0,2016-02-24 21:37:57.016,1
0.440447,0.328594,0.395357,-0.148035,0.197849,-1.17311,-0.0294395,-0.0698921,0,0,-2,-2,0,0,2016-02-24 21:38:00.239,1
0.44877,0.28432,0.391923,-0.149872,0.196565,-1.17481,-0.0122015,0.0353973,1,0,0,0,1,0,2016-02-24 21:38:03.065,0
0.443108,0.108829,0.399899,-0.151889,0.197076,-1.18139,-0.0167768,-0.0442805,1,0,0,0,1,0,2016-02-24 21:38:05.881,0
0.438803,0.144879,0.397715,-0.152722,0.197268,-1.18753,0.0258551,0.00211053,0,0,0,0,0,0,2016-02-24 21:38:08.696,0
0.439162,0.247326,0.396466,-0.151592,0.196323,-1.18529,0.00586671,-0.00395131,0,0,0,0,0,0,2016-02-24 21:38:11.506,0
0.443699,0.191268,0.399258,-0.151402,0.197859,-1.18475,-0.00956811,-0.0219892,0,0,0,0,0,0,2016-02-24 21:38:14.350,0
0.430548,0.281077,0.395741,-0.149398,0.19792,-1.19026,-0.0540049,0.0905879,0,0,-1,-2,0,-1,2016-02-24 21:38:17.696,1
0.436375,0.139795,0.401442,-0.149571,0.198667,-1.18678,0.0330825,-0.0154369,0,0,-1,0,2,-1,2016-02-24 21:38:21.019,1
0.439451,0.195045,0.398379,-0.14933,0.199634,-1.18479,-0.0103844,0.041062,0,0,0,0,0,0,2016-02-24 21:38:23.958,0
0.439709,0.116907,0.397629,-0.148878,0.199355,-1.18739,0.0156302,-0.016577,0,0,0,0,0,0,2016-02-24 21:38:26.773,0
0.438667,0.241146,0.397697,-0.154952,0.195269,-1.17074,0.0158261,0.0251002,0,0,0,0,0,0,2016-02-24 21:38:29.599,0
0.441226,0.301118,0.39412,-0.162833,0.188966,-1.15226,-0.00115431,0.0143313,0,0,0,0,0,0,2016-02-24 21:38:32.476,0
0.440295,0.120348,0.40126,-0.13994,0.201508,-1.15251,-0.0451959,-0.118315,1,0,-1,-2,0,0,2016-02-24 21:38:35.657,1
0.433118,0.0876552,0.403616,-0.140518,0.204472,-1.17138,0.00842908,0.0159395,0,0,0,0,0,0,2016-02-24 21:38:38.469,0
0.436864,0.0624316,0.403131,-0.142517,0.204434,-1.17592,-0.0134512,-0.0337636,1,0,-1,-2,2,0,2016-02-24 21:38:41.693,1
0.435234,0.0987213,0.404101,-0.144143,0.203967,-1.17672,-0.0264875,0.0983546,0,0,0,0,0,0,2016-02-24 21:38:42.852,0
0.436458,0.0740058,0.402624,-0.146178,0.203496,-1.17961,0.00814103,0.0106069,1,0,0,0,1,0,2016-02-24 21:38:45.734,0
0.437369,0.169988,0.402138,-0.152525,0.197865,-1.17382,0.00765071,0.14646,0,0,-1,-2,2,0,2016-02-24 21:38:49.080,1
0.496535,0.29242,0.388958,-0.164667,0.18442,-1.06542,0.121063,0.226126,0,0,0,0,0,0,2016-02-24 21:38:50.226,0
0.477175,0.18733,0.393999,-0.171535,0.180206,-1.10434,-0.0827536,-0.224805,1,0,0,0,1,0,2016-02-24 21:38:53.102,0
0.458727,0.290303,0.396145,-0.169747,0.181493,-1.14417,-0.00813186,-0.017371,1,0,-2,-1,2,-1,2016-02-24 21:38:56.275,1
0.449631,0.216237,0.396164,-0.162055,0.191934,-1.15539,-0.0234096,-0.0368616,1,0,0,0,1,0,2016-02-24 21:38:57.475,0
0.44709,0.103529,0.39928,-0.159087,0.193374,-1.16462,0.00927253,0.00437805,1,0,0,0,1,0,2016-02-24 21:39:00.333,0
0.451326,0.326298,0.395985,-0.159382,0.191896,-1.16201,-0.00412706,0.018716,1,0,-1,-2,1,0,2016-02-24 21:39:03.509,1
0.442204,0.17936,0.395052,-0.158396,0.193842,-1.16607,-0.0210209,-0.00503214,1,0,0,0,1,0,2016-02-24 21:39:04.724,0
0.443428,0.194932,0.39089,-0.157916,0.193892,-1.16973,-0.0282841,0.0026309,1,0,-2,1,2,0,2016-02-24 21:39:07.881,1
0.444469,0.112292,0.400824,-0.155944,0.196652,-1.17182,0.00717068,-0.0591956,1,0,-1,-2,1,0,2016-02-24 21:39:11.167,1
0.443752,0.117858,0.39753,-0.155694,0.196014,-1.17688,0.00218239,0.0187627,1,0,0,0,1,0,2016-02-24 21:39:14.079,0
0.454713,0.394107,0.396839,-0.162758,0.18848,-1.16675,-0.0150369,0.0452796,0,0,0,0,0,0,2016-02-24 21:39:16.896,0
0.460717,0.638385,0.389713,-0.177873,0.169671,-1.12825,0.0140356,-0.107789,1,0,0,0,1,0,2016-02-24 21:39:19.702,0
0.423737,0.143724,0.396751,-0.157976,0.191947,-1.21047,0.0278768,0.160124,0,2,0,0,0,2,2016-02-24 21:39:22.519,0
0.431074,0.151296,0.396817,-0.162478,0.188304,-1.19697,0.01566,-0.046227,0,0,-2,-1,2,0,2016-02-24 21:39:25.698,1
0.437108,0.282599,0.395355,-0.163544,0.186473,-1.19471,0.0656521,0.0367566,0,0,0,0,0,0,2016-02-24 21:39:28.610,0
0.434723,0.278412,0.396377,-0.163059,0.187447,-1.19263,-0.080242,-0.037911,1,0,0,0,1,0,2016-02-24 21:39:31.424,0
0.431879,0.260633,0.401977,-0.155756,0.195821,-1.18819,0.00997708,-0.0534884,1,0,-2,-1,0,-1,2016-02-24 21:39:34.661,1
0.431848,0.190353,0.392969,-0.151647,0.198602,-1.18952,0.0102782,0.117711,0,0,0,0,0,0,2016-02-24 21:39:35.971,0
0.431769,0.15426,0.400822,-0.153235,0.197105,-1.18735,-0.00105541,-0.0222925,0,0,-1,-2,1,0,2016-02-24 21:39:39.154,1
0.44045,0.123726,0.399267,-0.158649,0.19301,-1.17855,0.00197721,0.0228598,0,0,-1,0,2,-1,2016-02-24 21:39:42.437,1
0.436662,0.150286,0.38781,-0.160112,0.192154,-1.17891,0.0271873,-0.0287113,0,0,0,0,0,0,2016-02-24 21:39:43.761,0
0.441069,0.188507,0.396311,-0.156045,0.194967,-1.1844,-0.00343796,0.0465596,0,0,-1,-2,0,0,2016-02-24 21:39:47.105,1
0.444934,0.190115,0.394523,-0.159405,0.191538,-1.17644,-0.0361844,-0.0478141,0,0,-2,-2,2,-1,2016-02-24 21:39:50.296,1
0.452895,0.360276,0.38951,-0.15703,0.191787,-1.168,0.0266135,0.217411,1,0,-2,1,0,-1,2016-02-24 21:39:53.489,1
0.47538,0.386516,0.393622,-0.171243,0.179743,-1.14426,0.019337,0.289343,1,0,0,0,1,0,2016-02-24 21:39:56.389,0
0.459536,0.342625,0.394109,-0.170399,0.178893,-1.15566,0.0395184,-0.0489672,1,0,0,0,1,0,2016-02-24 21:39:59.200,0
0.477281,0.214009,0.391958,-0.167215,0.184406,-1.16943,0.00467567,0.0717734,1,0,0,0,1,0,2016-02-24 21:40:02.003,0
0.459178,0.373348,0.396968,-0.165724,0.182645,-1.15086,-0.0215346,-0.0297772,1,0,0,0,1,0,2016-02-24 21:40:04.817,0
0.456491,0.3866,0.390637,-0.168074,0.180554,-1.14965,-0.0106416,-0.0797669,1,0,0,0,1,0,2016-02-24 21:40:07.626,0
0.497542,0.366221,0.385753,-0.179078,0.169145,-1.08135,-0.0523869,0.192869,1,0,-1,-2,1,0,2016-02-24 21:40:11.004,1
0.479697,0.4162,0.386776,-0.168582,0.178801,-1.12396,0.062449,-0.049787,1,0,-1,0,2,0,2016-02-24 21:40:14.383,1
0.492237,0.479701,0.388412,-0.174176,0.173871,-1.11837,-0.251008,0.168236,1,0,0,0,1,0,2016-02-24 21:40:15.634,0
0.484601,0.565055,0.394026,-0.173739,0.172292,-1.10988,0.0445597,0.00219524,1,0,-1,-2,1,0,2016-02-24 21:40:18.963,1
0.46849,0.303671,0.396265,-0.16848,0.180176,-1.16487,-0.0289148,-0.0230327,0,2,0,0,0,2,2016-02-24 21:40:21.894,0
0.45238,0.255813,0.399479,-0.168647,0.183127,-1.16665,0.166071,-0.167115,1,0,0,0,1,0,2016-02-24 21:40:24.703,0
